producto;slug;product_id;color_en;color_hex;color_es;image_url
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Black;04080b;negro;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-negro.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Coral Silk;f67875;coral-seda;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-coral-seda.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;White;f2f2f2;blanco;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-blanco.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Sport Grey;d5d5d7;gris-deportivo;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-gris-deportivo.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Royal;3e63b1;azul-real;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-azul-real.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Heather Navy;555a65;azul-marino-jaspeado;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-azul-marino-jaspeado.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Purple;402768;morado;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-morado.jpg
Gildan® Softstyle® Unisex T-shirt;gildan-r-softstyle-r-unisex-t-shirt;PRD-XEHU3NESB;Red;cd2f3c;rojo;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-rojo.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Royal;064fab;azul-real;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-azul-real.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Black;1d1d1d;negro;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-negro.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;White;fcfcfc;blanco;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-blanco.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Navy;393b47;azul-marino;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-azul-marino.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Asphalt;575757;asfalto;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-asfalto.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Red;ad132a;rojo;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-rojo.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Pink;e8d1d7;rosa;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-rosa.jpg
Bella + Canvas® Ultra-Soft Jersey Unisex T-shirt;bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;PRD-J6SYEJEXK;Natural;dedac8;natural;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-natural.jpg
Allmade® Organic Cotton Unisex T-shirt;allmade-r-organic-cotton-unisex-t-shirt;PRD-TWEKBFWTX;Night Sky Navy;28263a;azul-cielo-nocturno;/media/product_images/ropa_y_bolsos/polos/allmade-r-organic-cotton-unisex-t-shirt-azul-cielo-nocturno.jpg
Allmade® Organic Cotton Unisex T-shirt;allmade-r-organic-cotton-unisex-t-shirt;PRD-TWEKBFWTX;Deep Black;242224;negro-profundo;/media/product_images/ropa_y_bolsos/polos/allmade-r-organic-cotton-unisex-t-shirt-negro-profundo.jpg
Allmade® Organic Cotton Unisex T-shirt;allmade-r-organic-cotton-unisex-t-shirt;PRD-TWEKBFWTX;Terrain Grey;545556;gris-terreno;/media/product_images/ropa_y_bolsos/polos/allmade-r-organic-cotton-unisex-t-shirt-gris-terreno.jpg
Allmade® Organic Cotton Unisex T-shirt;allmade-r-organic-cotton-unisex-t-shirt;PRD-TWEKBFWTX;Bright White;f6f5f7;blanco-brillante;/media/product_images/ropa_y_bolsos/polos/allmade-r-organic-cotton-unisex-t-shirt-blanco-brillante.jpg
District® Very Important Tee® with Left Chest and Back Print;district-r-very-important-tee-r-with-left-chest-and-back-print;PRD-M4LEZOBPJ;New Navy;1a1e33;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-azul-marino.jpg
District® Very Important Tee® with Left Chest and Back Print;district-r-very-important-tee-r-with-left-chest-and-back-print;PRD-M4LEZOBPJ;Heathered Red;b43a49;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-rojo.jpg
District® Very Important Tee® with Left Chest and Back Print;district-r-very-important-tee-r-with-left-chest-and-back-print;PRD-M4LEZOBPJ;Royal Frost;6381ce;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-azul-real.jpg
District® Very Important Tee® with Left Chest and Back Print;district-r-very-important-tee-r-with-left-chest-and-back-print;PRD-M4LEZOBPJ;Evergreen;30534d;verde;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-verde.jpg
District® Very Important Tee® with Left Chest and Back Print;district-r-very-important-tee-r-with-left-chest-and-back-print;PRD-M4LEZOBPJ;Purple;503b76;morado;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-morado.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;Black;0;negro;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-negro.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;White;ffffff;blanco;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-blanco.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;Red;ba0c2f;rojo;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-rojo.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;Heather Charcoal;53535a;carbon;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-carbon.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;Navy;1f2a44;azul-marino;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-azul-marino.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;Deep Royal;1d428a;azul-real;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-azul-real.jpg
District® Soft-Touch Unisex T-shirt;soft-touch-mens-t-shirt;PRD-RU50RIWPS;Hot Pink;f67599;rosa-fucsia;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-rosa-fucsia.jpg
Gildan® Softstyle Long Sleeve T-Shirt;gildan-r-softstyle-long-sleeve-t-shirt;PRD-5ONR2SNR5;Navy;2c3041;azul-marino;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-azul-marino.jpg
Gildan® Softstyle Long Sleeve T-Shirt;gildan-r-softstyle-long-sleeve-t-shirt;PRD-5ONR2SNR5;Sport Grey;d5d8df;gris-deportivo;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-gris-deportivo.jpg
Gildan® Softstyle Long Sleeve T-Shirt;gildan-r-softstyle-long-sleeve-t-shirt;PRD-5ONR2SNR5;Military Green;7a805e;verde-militar;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-verde-militar.jpg
Gildan® Softstyle Long Sleeve T-Shirt;gildan-r-softstyle-long-sleeve-t-shirt;PRD-5ONR2SNR5;Charcoal;83827c;carbon;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-carbon.jpg
Gildan® Softstyle Long Sleeve T-Shirt;gildan-r-softstyle-long-sleeve-t-shirt;PRD-5ONR2SNR5;Black;312f31;negro;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-negro.jpg
Gildan® Softstyle Long Sleeve T-Shirt;gildan-r-softstyle-long-sleeve-t-shirt;PRD-5ONR2SNR5;Cherry Red;de043e;rojo-cereza;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-rojo-cereza.jpg
District® Very Important Tee® Long Sleeve with Left Chest Print and Back Printing;district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing;PRD-SJSSJY2V6;Black;1e1e1e;negro;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-negro.jpg
District® Very Important Tee® Long Sleeve with Left Chest Print and Back Printing;district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing;PRD-SJSSJY2V6;White;ececec;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-blanco.jpg
District® Very Important Tee® Long Sleeve with Left Chest Print and Back Printing;district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing;PRD-SJSSJY2V6;Light Heather Grey;c0c0c0;gris;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-gris.jpg
District® Very Important Tee® Long Sleeve with Left Chest Print and Back Printing;district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing;PRD-SJSSJY2V6;Heathered Navy;4a5364;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-azul-marino.jpg
District® Very Important Tee® Long Sleeve with Left Chest Print and Back Printing;district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing;PRD-SJSSJY2V6;Heathered Charcoal;58575b;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-carbon.jpg
District® Very Important Tee® with Left Chest Print;district-r-very-important-tee-r-with-left-chest-print;PRD-KEC6VZAR2;Heathered Red;b13947;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-rojo.jpg
District® Very Important Tee® with Left Chest Print;district-r-very-important-tee-r-with-left-chest-print;PRD-KEC6VZAR2;Evergreen;2d4d48;verde;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-verde.jpg
District® Very Important Tee® with Left Chest Print;district-r-very-important-tee-r-with-left-chest-print;PRD-KEC6VZAR2;Purple;443263;morado;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-morado.jpg
District® Very Important Tee® with Left Chest Print;district-r-very-important-tee-r-with-left-chest-print;PRD-KEC6VZAR2;Heathered Navy;566478;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-azul-marino.jpg
District® Very Important Tee® with Left Chest Print;district-r-very-important-tee-r-with-left-chest-print;PRD-KEC6VZAR2;Charcoal;3c4042;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-carbon.jpg
District® Very Important Tee® with Left Chest Print;district-r-very-important-tee-r-with-left-chest-print;PRD-KEC6VZAR2;Light Heather Grey;ababab;gris;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-gris.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;Deep Royal;1d428a;azul-real;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-azul-real.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;White;ffffff;blanco;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-blanco.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;Black;0;negro;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-negro.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;Heather Charcoal;53535a;carbon;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-carbon.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;Navy;1f2a44;azul-marino;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-azul-marino.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;Red;ba0c2f;rojo;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-rojo.jpg
District® Soft-Touch Women's T-shirt;soft-touch-womens-t-shirt;PRD-J2VM1PY8B;Hot Pink;f67599;rosa-fucsia;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-rosa-fucsia.jpg
District® Women's Very Important Tee® with Full-Front Print;district-r-women-s-very-important-tee-r-with-full-front-print;PRD-XMJYT4MI5;Black;2b2726;negro;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-negro.jpg
District® Women's Very Important Tee® with Full-Front Print;district-r-women-s-very-important-tee-r-with-full-front-print;PRD-XMJYT4MI5;Royal Frost;5565a4;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-azul-real.jpg
District® Women's Very Important Tee® with Full-Front Print;district-r-women-s-very-important-tee-r-with-full-front-print;PRD-XMJYT4MI5;Purple;6a3595;morado;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-morado.jpg
District® Women's Very Important Tee® with Full-Front Print;district-r-women-s-very-important-tee-r-with-full-front-print;PRD-XMJYT4MI5;Heathered Charcoal;5.64E+53;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-carbon.jpg
District® Women's Very Important Tee® with Full-Front Print;district-r-women-s-very-important-tee-r-with-full-front-print;PRD-XMJYT4MI5;New Navy;2c2b3d;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-azul-marino.jpg
District® Women's Very Important Tee® with Full-Front Print;district-r-women-s-very-important-tee-r-with-full-front-print;PRD-XMJYT4MI5;Light Heather Grey;bcb6b4;gris;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-gris.jpg
